,film_id,title,description,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,last_update,special_features,fulltext,actor_id,film_id,last_update,actor_id,first_name,last_name,last_update
59,618,Necklace Outbreak,A Astounding Epistle of a Database Administrator And a Mad Scientist who must Pursue a Cat in California,2006,1,3,0.99,132,21.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'administr':9 'astound':4 'california':20 'cat':18 'databas':8 'epistl':5 'mad':12 'must':15 'necklac':1 'outbreak':2 'pursu':16 'scientist':13,3,618,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
60,685,Platoon Instinct,A Thrilling Panorama of a Man And a Woman who must Reach a Woman in Australia,2006,1,6,4.99,132,10.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']","'australia':18 'instinct':2 'man':8 'must':13 'panorama':5 'platoon':1 'reach':14 'thrill':4 'woman':11,16",3,685,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
61,827,Spice Sorority,A Fateful Display of a Pioneer And a Hunter who must Defeat a Husband in An Abandoned Mine Shaft,2006,1,5,4.99,141,22.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'abandon':19 'defeat':14 'display':5 'fate':4 'hunter':11 'husband':16 'mine':20 'must':13 'pioneer':8 'shaft':21 'soror':2 'spice':1,3,827,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
62,966,Wedding Apollo,A Action-Packed Tale of a Student And a Waitress who must Conquer a Lumberjack in An Abandoned Mine Shaft,2006,1,3,0.99,70,14.99,PG,2013-05-26 14:50:58.951,['Trailers'],'abandon':21 'action':5 'action-pack':4 'apollo':2 'conquer':16 'lumberjack':18 'mine':22 'must':15 'pack':6 'shaft':23 'student':10 'tale':7 'waitress':13 'wed':1,3,966,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
63,967,Weekend Personal,A Fast-Paced Documentary of a Car And a Butler who must Find a Frisbee in A Jet Boat,2006,1,5,2.99,134,26.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'boat':22 'butler':13 'car':10 'documentari':7 'fast':5 'fast-pac':4 'find':16 'frisbe':18 'jet':21 'must':15 'pace':6 'person':2 'weekend':1,3,967,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
64,971,Whale Bikini,A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,2006,1,4,4.99,109,11.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'administr':13 'bikini':2 'chef':9 'convent':22 'databas':12 'feminist':18 'intrepid':4 'kill':16 'must':15 'mysql':21 'pastri':8 'stori':5 'whale':1,3,971,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
65,996,Young Language,A Unbelieveable Yarn of a Boat And a Database Administrator who must Meet a Boy in The First Manned Space Station,2006,1,6,0.99,183,9.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'administr':12 'boat':8 'boy':17 'databas':11 'first':20 'languag':2 'man':21 'meet':15 'must':14 'space':22 'station':23 'unbeliev':4 'yarn':5 'young':1,3,996,2006-02-15 10:05:03.000,3,Ed,Chase,2013-05-26 14:47:57.620
66,23,Anaconda Confessions,A Lacklusture Display of a Dentist And a Dentist who must Fight a Girl in Australia,2006,1,3,0.99,92,9.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes']","'anaconda':1 'australia':18 'confess':2 'dentist':8,11 'display':5 'fight':14 'girl':16 'lacklustur':4 'must':13",4,23,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
67,25,Angels Life,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,1,3,2.99,74,15.99,G,2013-05-26 14:50:58.951,['Trailers'],'angel':1 'astronaut':11 'battl':14 'berlin':18 'display':5 'life':2 'must':13 'robot':16 'thought':4 'woman':8,4,25,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
68,56,Barefoot Manchurian,A Intrepid Story of a Cat And a Student who must Vanquish a Girl in An Abandoned Amusement Park,2006,1,6,2.99,129,15.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'abandon':19 'amus':20 'barefoot':1 'cat':8 'girl':16 'intrepid':4 'manchurian':2 'must':13 'park':21 'stori':5 'student':11 'vanquish':14,4,56,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
69,62,Bed Highball,A Astounding Panorama of a Lumberjack And a Dog who must Redeem a Woman in An Abandoned Fun House,2006,1,5,2.99,106,23.99,NC-17,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'abandon':19 'astound':4 'bed':1 'dog':11 'fun':20 'highbal':2 'hous':21 'lumberjack':8 'must':13 'panorama':5 'redeem':14 'woman':16,4,62,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
70,79,Blade Polish,A Thoughtful Character Study of a Frisbee And a Pastry Chef who must Fight a Dentist in The First Manned Space Station,2006,1,5,0.99,114,10.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'blade':1 'charact':5 'chef':13 'dentist':18 'fight':16 'first':21 'frisbe':9 'man':22 'must':15 'pastri':12 'polish':2 'space':23 'station':24 'studi':6 'thought':4,4,79,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
71,87,Boondock Ballroom,A Fateful Panorama of a Crocodile And a Boy who must Defeat a Monkey in The Gulf of Mexico,2006,1,7,0.99,76,14.99,NC-17,2013-05-26 14:50:58.951,['Behind the Scenes'],'ballroom':2 'boondock':1 'boy':11 'crocodil':8 'defeat':14 'fate':4 'gulf':19 'mexico':21 'monkey':16 'must':13 'panorama':5,4,87,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
72,355,Ghostbusters Elf,A Thoughtful Epistle of a Dog And a Feminist who must Chase a Composer in Berlin,2006,1,7,0.99,101,18.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Deleted Scenes', 'Behind the Scenes']",'berlin':18 'chase':14 'compos':16 'dog':8 'elf':2 'epistl':5 'feminist':11 'ghostbust':1 'must':13 'thought':4,4,355,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
73,379,Greedy Roots,A Amazing Reflection of a A Shark And a Butler who must Chase a Hunter in The Canadian Rockies,2006,1,7,0.99,166,14.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'amaz':4 'butler':12 'canadian':20 'chase':15 'greedi':1 'hunter':17 'must':14 'reflect':5 'rocki':21 'root':2 'shark':9,4,379,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
74,398,Hanover Galaxy,A Stunning Reflection of a Girl And a Secret Agent who must Succumb a Boy in A MySQL Convention,2006,1,5,4.99,47,21.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'agent':12 'boy':17 'convent':21 'galaxi':2 'girl':8 'hanov':1 'must':14 'mysql':20 'reflect':5 'secret':11 'stun':4 'succumb':15,4,398,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
75,463,Instinct Airport,A Touching Documentary of a Mad Cow And a Explorer who must Confront a Butler in A Manhattan Penthouse,2006,1,4,2.99,116,21.99,PG,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'airport':2 'butler':17 'confront':15 'cow':9 'documentari':5 'explor':12 'instinct':1 'mad':8 'manhattan':20 'must':14 'penthous':21 'touch':4,4,463,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
76,490,Jumanji Blade,A Intrepid Yarn of a Husband And a Womanizer who must Pursue a Mad Scientist in New Orleans,2006,1,4,2.99,121,13.99,G,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'blade':2 'husband':8 'intrepid':4 'jumanji':1 'mad':16 'must':13 'new':19 'orlean':20 'pursu':14 'scientist':17 'woman':11 'yarn':5,4,490,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
77,616,National Story,A Taut Epistle of a Mad Scientist And a Girl who must Escape a Monkey in California,2006,1,4,2.99,92,19.99,NC-17,2013-05-26 14:50:58.951,['Trailers'],'california':19 'epistl':5 'escap':15 'girl':12 'mad':8 'monkey':17 'must':14 'nation':1 'scientist':9 'stori':2 'taut':4,4,616,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
78,635,Oklahoma Jumanji,A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert,2006,1,7,0.99,58,15.99,PG,2013-05-26 14:50:58.951,['Behind the Scenes'],'dentist':8 'desert':20 'drama':5 'husband':16 'jumanji':2 'meet':14 'must':13 'oklahoma':1 'sahara':19 'thought':4 'woman':11,4,635,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
79,691,Poseidon Forever,A Thoughtful Epistle of a Womanizer And a Monkey who must Vanquish a Dentist in A Monastery,2006,1,6,4.99,159,29.99,PG-13,2013-05-26 14:50:58.951,['Commentaries'],'dentist':16 'epistl':5 'forev':2 'monasteri':19 'monkey':11 'must':13 'poseidon':1 'thought':4 'vanquish':14 'woman':8,4,691,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
80,712,Raiders Antitrust,A Amazing Drama of a Teacher And a Feminist who must Meet a Woman in The First Manned Space Station,2006,1,4,0.99,82,11.99,PG-13,2013-05-26 14:50:58.951,['Deleted Scenes'],'amaz':4 'antitrust':2 'drama':5 'feminist':11 'first':19 'man':20 'meet':14 'must':13 'raider':1 'space':21 'station':22 'teacher':8 'woman':16,4,712,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
81,714,Random Go,A Fateful Drama of a Frisbee And a Student who must Confront a Cat in A Shark Tank,2006,1,6,2.99,73,29.99,NC-17,2013-05-26 14:50:58.951,['Trailers'],'cat':16 'confront':14 'drama':5 'fate':4 'frisbe':8 'go':2 'must':13 'random':1 'shark':19 'student':11 'tank':20,4,714,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
82,721,Reds Pocus,A Lacklusture Yarn of a Sumo Wrestler And a Squirrel who must Redeem a Monkey in Soviet Georgia,2006,1,7,4.99,182,23.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'georgia':20 'lacklustur':4 'monkey':17 'must':14 'pocus':2 'red':1 'redeem':15 'soviet':19 'squirrel':12 'sumo':8 'wrestler':9 'yarn':5,4,721,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
83,798,Silverado Goldfinger,A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India,2006,1,4,4.99,74,11.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries']",'ancient':19 'challeng':15 'epistl':5 'goldfing':2 'india':20 'man':12 'must':14 'silverado':1 'stun':4 'sumo':8 'waitress':17 'wrestler':9,4,798,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
84,832,Splash Gump,A Taut Saga of a Crocodile And a Boat who must Conquer a Hunter in A Shark Tank,2006,1,5,0.99,175,16.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'boat':11 'conquer':14 'crocodil':8 'gump':2 'hunter':16 'must':13 'saga':5 'shark':19 'splash':1 'tank':20 'taut':4,4,832,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
85,858,Submarine Bed,A Amazing Display of a Car And a Monkey who must Fight a Teacher in Soviet Georgia,2006,1,5,4.99,127,21.99,R,2013-05-26 14:50:58.951,['Trailers'],'amaz':4 'bed':2 'car':8 'display':5 'fight':14 'georgia':19 'monkey':11 'must':13 'soviet':18 'submarin':1 'teacher':16,4,858,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
86,909,Treasure Command,A Emotional Saga of a Car And a Madman who must Discover a Pioneer in California,2006,1,3,0.99,102,28.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'california':18 'car':8 'command':2 'discov':14 'emot':4 'madman':11 'must':13 'pioneer':16 'saga':5 'treasur':1,4,909,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
87,924,Unforgiven Zoolander,A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory,2006,1,7,0.99,129,15.99,PG,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'baloon':21 'epistl':5 'factori':22 'monkey':8 'must':14 'shark':18 'sumo':11 'taut':4 'unforgiven':1 'vanquish':15 'wrestler':12 'zooland':2,4,924,2006-02-15 10:05:03.000,4,Jennifer,Davis,2013-05-26 14:47:57.620
88,19,Amadeus Holy,A Emotional Display of a Pioneer And a Technical Writer who must Battle a Man in A Baloon,2006,1,6,0.99,113,20.99,PG,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'amadeus':1 'baloon':20 'battl':15 'display':5 'emot':4 'holi':2 'man':17 'must':14 'pioneer':8 'technic':11 'writer':12,5,19,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
89,54,Banger Pinocchio,A Awe-Inspiring Drama of a Car And a Pastry Chef who must Chase a Crocodile in The First Manned Space Station,2006,1,5,0.99,113,15.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'awe':5 'awe-inspir':4 'banger':1 'car':10 'chase':17 'chef':14 'crocodil':19 'drama':7 'first':22 'inspir':6 'man':23 'must':16 'pastri':13 'pinocchio':2 'space':24 'station':25,5,54,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
90,85,Bonnie Holocaust,A Fast-Paced Story of a Crocodile And a Robot who must Find a Moose in Ancient Japan,2006,1,4,0.99,63,29.99,G,2013-05-26 14:50:58.951,['Deleted Scenes'],'ancient':20 'bonni':1 'crocodil':10 'fast':5 'fast-pac':4 'find':16 'holocaust':2 'japan':21 'moos':18 'must':15 'pace':6 'robot':13 'stori':7,5,85,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
91,146,Chitty Lock,A Boring Epistle of a Boat And a Database Administrator who must Kill a Sumo Wrestler in The First Manned Space Station,2006,1,6,2.99,107,24.99,G,2013-05-26 14:50:58.951,['Commentaries'],'administr':12 'boat':8 'bore':4 'chitti':1 'databas':11 'epistl':5 'first':21 'kill':15 'lock':2 'man':22 'must':14 'space':23 'station':24 'sumo':17 'wrestler':18,5,146,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
92,171,Commandments Express,A Fanciful Saga of a Student And a Mad Scientist who must Battle a Hunter in An Abandoned Mine Shaft,2006,1,6,4.99,59,13.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'abandon':20 'battl':15 'command':1 'express':2 'fanci':4 'hunter':17 'mad':11 'mine':21 'must':14 'saga':5 'scientist':12 'shaft':22 'student':8,5,171,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
93,172,Coneheads Smoochy,A Touching Story of a Womanizer And a Composer who must Pursue a Husband in Nigeria,2006,1,7,4.99,112,12.99,NC-17,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'compos':11 'conehead':1 'husband':16 'must':13 'nigeria':18 'pursu':14 'smoochi':2 'stori':5 'touch':4 'woman':8,5,172,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
94,202,Daddy Pittsburgh,A Epic Story of a A Shark And a Student who must Confront a Explorer in The Gulf of Mexico,2006,1,5,4.99,161,26.99,G,2013-05-26 14:50:58.951,"['Deleted Scenes', 'Behind the Scenes']",'confront':15 'daddi':1 'epic':4 'explor':17 'gulf':20 'mexico':22 'must':14 'pittsburgh':2 'shark':9 'stori':5 'student':12,5,202,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
95,203,Daisy Menagerie,A Fast-Paced Saga of a Pastry Chef And a Monkey who must Sink a Composer in Ancient India,2006,1,5,4.99,84,9.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Behind the Scenes']",'ancient':21 'chef':11 'compos':19 'daisi':1 'fast':5 'fast-pac':4 'india':22 'menageri':2 'monkey':14 'must':16 'pace':6 'pastri':10 'saga':7 'sink':17,5,203,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
96,286,Enough Raging,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,1,7,2.99,158,16.99,NC-17,2013-05-26 14:50:58.951,['Commentaries'],'agent':13 'astound':4 'boat':9 'charact':5 'cow':19 'desert':23 'enough':1 'find':16 'mad':18 'must':15 'rage':2 'sahara':22 'secret':12 'studi':6,5,286,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
97,288,Escape Metropolis,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans,2006,1,7,2.99,167,20.99,R,2013-05-26 14:50:58.951,['Trailers'],'astronaut':8 'boat':17 'escap':1 'metropoli':2 'must':14 'new':19 'orlean':20 'outgun':15 'taut':4 'technic':11 'writer':12 'yarn':5,5,288,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
98,316,Fire Wolves,A Intrepid Documentary of a Frisbee And a Dog who must Outrace a Lumberjack in Nigeria,2006,1,5,4.99,173,18.99,R,2013-05-26 14:50:58.951,['Trailers'],'documentari':5 'dog':11 'fire':1 'frisbe':8 'intrepid':4 'lumberjack':16 'must':13 'nigeria':18 'outrac':14 'wolv':2,5,316,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
99,340,Frontier Cabin,A Emotional Story of a Madman And a Waitress who must Battle a Teacher in An Abandoned Fun House,2006,1,6,4.99,183,14.99,PG-13,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes']",'abandon':19 'battl':14 'cabin':2 'emot':4 'frontier':1 'fun':20 'hous':21 'madman':8 'must':13 'stori':5 'teacher':16 'waitress':11,5,340,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
100,369,Goodfellas Salute,A Unbelieveable Tale of a Dog And a Explorer who must Sink a Mad Cow in A Baloon Factory,2006,1,4,4.99,56,22.99,PG,2013-05-26 14:50:58.951,['Deleted Scenes'],'baloon':20 'cow':17 'dog':8 'explor':11 'factori':21 'goodfella':1 'mad':16 'must':13 'salut':2 'sink':14 'tale':5 'unbeliev':4,5,369,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
101,375,Grail Frankenstein,A Unbelieveable Saga of a Teacher And a Monkey who must Fight a Girl in An Abandoned Mine Shaft,2006,1,4,2.99,85,17.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'abandon':19 'fight':14 'frankenstein':2 'girl':16 'grail':1 'mine':20 'monkey':11 'must':13 'saga':5 'shaft':21 'teacher':8 'unbeliev':4,5,375,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
102,383,Groove Fiction,A Unbelieveable Reflection of a Moose And a A Shark who must Defeat a Lumberjack in An Abandoned Mine Shaft,2006,1,6,0.99,111,13.99,NC-17,2013-05-26 14:50:58.951,['Behind the Scenes'],'abandon':20 'defeat':15 'fiction':2 'groov':1 'lumberjack':17 'mine':21 'moos':8 'must':14 'reflect':5 'shaft':22 'shark':12 'unbeliev':4,5,383,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
103,392,Hall Cassidy,A Beautiful Panorama of a Pastry Chef And a A Shark who must Battle a Pioneer in Soviet Georgia,2006,1,5,4.99,51,13.99,NC-17,2013-05-26 14:50:58.951,"['Commentaries', 'Behind the Scenes']",'battl':16 'beauti':4 'cassidi':2 'chef':9 'georgia':21 'hall':1 'must':15 'panorama':5 'pastri':8 'pioneer':18 'shark':13 'soviet':20,5,392,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
104,411,Heavenly Gun,A Beautiful Yarn of a Forensic Psychologist And a Frisbee who must Battle a Moose in A Jet Boat,2006,1,5,4.99,49,13.99,NC-17,2013-05-26 14:50:58.951,['Behind the Scenes'],'battl':15 'beauti':4 'boat':21 'forens':8 'frisbe':12 'gun':2 'heaven':1 'jet':20 'moos':17 'must':14 'psychologist':9 'yarn':5,5,411,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
105,503,Kramer Chocolate,A Amazing Yarn of a Robot And a Pastry Chef who must Redeem a Mad Scientist in The Outback,2006,1,3,2.99,171,24.99,R,2013-05-26 14:50:58.951,['Trailers'],'amaz':4 'chef':12 'chocol':2 'kramer':1 'mad':17 'must':14 'outback':21 'pastri':11 'redeem':15 'robot':8 'scientist':18 'yarn':5,5,503,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
106,535,Love Suicides,A Brilliant Panorama of a Hunter And a Explorer who must Pursue a Dentist in An Abandoned Fun House,2006,1,6,0.99,181,21.99,R,2013-05-26 14:50:58.951,"['Trailers', 'Behind the Scenes']",'abandon':19 'brilliant':4 'dentist':16 'explor':11 'fun':20 'hous':21 'hunter':8 'love':1 'must':13 'panorama':5 'pursu':14 'suicid':2,5,535,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
107,571,Metal Armageddon,A Thrilling Display of a Lumberjack And a Crocodile who must Meet a Monkey in A Baloon Factory,2006,1,6,2.99,161,26.99,PG-13,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes']",'armageddon':2 'baloon':19 'crocodil':11 'display':5 'factori':20 'lumberjack':8 'meet':14 'metal':1 'monkey':16 'must':13 'thrill':4,5,571,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
108,650,Pacific Amistad,A Thrilling Yarn of a Dog And a Moose who must Kill a Pastry Chef in A Manhattan Penthouse,2006,1,3,0.99,144,27.99,G,2013-05-26 14:50:58.951,"['Trailers', 'Commentaries', 'Deleted Scenes', 'Behind the Scenes']",'amistad':2 'chef':17 'dog':8 'kill':14 'manhattan':20 'moos':11 'must':13 'pacif':1 'pastri':16 'penthous':21 'thrill':4 'yarn':5,5,650,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
109,665,Patton Interview,A Thrilling Documentary of a Composer And a Secret Agent who must Succumb a Cat in Berlin,2006,1,4,2.99,175,22.99,PG,2013-05-26 14:50:58.951,['Commentaries'],'agent':12 'berlin':19 'cat':17 'compos':8 'documentari':5 'interview':2 'must':14 'patton':1 'secret':11 'succumb':15 'thrill':4,5,665,2006-02-15 10:05:03.000,5,Johnny,Lollobrigida,2013-05-26 14:47:57.620
